game_id,season,type,date_time_GMT,away_team_id,home_team_id,away_goals,home_goals,outcome,home_rink_side_start,venue,venue_link,venue_time_zone_id,venue_time_zone_offset,venue_time_zone_tz,year
2018020252,20182019,R,2018-11-11 03:00:00+00:00,20,26,1,0,away win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020242,20182019,R,2018-11-10 18:00:00+00:00,23,7,3,4,home win OT,left,KeyBank Center,/api/v1/venues/5039,America/New_York,-5,EST,2018
2018020243,20182019,R,2018-11-10 18:00:00+00:00,16,4,0,4,home win REG,right,Wells Fargo Center,/api/v1/venues/5096,America/New_York,-5,EST,2018
2018020244,20182019,R,2018-11-10 19:00:00+00:00,18,25,5,4,away win OT,right,American Airlines Center,/api/v1/venues/5019,America/Chicago,-6,CST,2018
2018020245,20182019,R,2018-11-11 00:00:00+00:00,10,6,1,5,home win REG,left,TD Garden,/api/v1/venues/5085,America/New_York,-5,EST,2018
2018020246,20182019,R,2018-11-11 00:00:00+00:00,54,8,4,5,home win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-5,EST,2018
2018020247,20182019,R,2018-11-11 00:00:00+00:00,9,14,6,4,away win REG,left,Amalie Arena,/api/v1/venues/5017,America/New_York,-5,EST,2018
2018020248,20182019,R,2018-11-11 00:00:00+00:00,2,13,2,4,home win REG,right,BB&T Center,/api/v1/venues/5027,America/New_York,-5,EST,2018
2018020249,20182019,R,2018-11-11 00:00:00+00:00,53,5,0,4,home win REG,left,PPG Paints Arena,/api/v1/venues/5034,America/New_York,-5,EST,2018
2018020250,20182019,R,2018-11-11 00:00:00+00:00,17,12,4,3,away win OT,right,PNC Arena,/api/v1/venues/5066,America/New_York,-5,EST,2018
2018020251,20182019,R,2018-11-11 00:00:00+00:00,3,29,5,4,away win OT,left,Nationwide Arena,/api/v1/venues/5059,America/New_York,-5,EST,2018
2018020252,20182019,R,2018-11-11 03:00:00+00:00,20,26,1,0,away win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020253,20182019,R,2018-11-11 20:00:00+00:00,30,19,3,2,away win REG,left,Enterprise Center,/api/v1/venues/5076,America/Chicago,-6,CST,2018
2018020254,20182019,R,2018-11-11 22:00:00+00:00,9,13,1,5,home win REG,right,BB&T Center,/api/v1/venues/5027,America/New_York,-5,EST,2018
2018020255,20182019,R,2018-11-11 22:00:00+00:00,53,15,4,1,away win REG,right,Capital One Arena,/api/v1/venues/5094,America/New_York,-5,EST,2018
2018020257,20182019,R,2018-11-12 00:00:00+00:00,1,52,2,5,home win REG,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020256,20182019,R,2018-11-12 00:00:00+00:00,54,6,1,4,home win REG,left,TD Garden,/api/v1/venues/5085,America/New_York,-5,EST,2018
2018020258,20182019,R,2018-11-12 02:00:00+00:00,20,28,1,3,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020259,20182019,R,2018-11-12 02:30:00+00:00,21,22,4,1,away win REG,left,Rogers Place,/api/v1/venues/5100,America/Edmonton,-7,MST,2018
2018020253,20182019,R,2018-11-11 20:00:00+00:00,30,19,3,2,away win REG,left,Enterprise Center,/api/v1/venues/5076,America/Chicago,-6,CST,2018
2018020254,20182019,R,2018-11-11 22:00:00+00:00,9,13,1,5,home win REG,right,BB&T Center,/api/v1/venues/5027,America/New_York,-5,EST,2018
2018020255,20182019,R,2018-11-11 22:00:00+00:00,53,15,4,1,away win REG,right,Capital One Arena,/api/v1/venues/5094,America/New_York,-5,EST,2018
2018020257,20182019,R,2018-11-12 00:00:00+00:00,1,52,2,5,home win REG,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020256,20182019,R,2018-11-12 00:00:00+00:00,54,6,1,4,home win REG,left,TD Garden,/api/v1/venues/5085,America/New_York,-5,EST,2018
2018020258,20182019,R,2018-11-12 02:00:00+00:00,20,28,1,3,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020259,20182019,R,2018-11-12 02:30:00+00:00,21,22,4,1,away win REG,left,Rogers Place,/api/v1/venues/5100,America/Edmonton,-7,MST,2018
2018020260,20182019,R,2018-11-13 00:00:00+00:00,23,3,1,2,home win REG,right,Madison Square Garden,/api/v1/venues/5054,America/New_York,-5,EST,2018
2018020261,20182019,R,2018-11-13 00:00:00+00:00,16,12,2,3,home win OT,right,PNC Arena,/api/v1/venues/5066,America/New_York,-5,EST,2018
2018020262,20182019,R,2018-11-13 01:30:00+00:00,29,25,2,1,away win REG,right,American Airlines Center,/api/v1/venues/5019,America/Chicago,-6,CST,2018
2018020263,20182019,R,2018-11-13 03:00:00+00:00,18,24,1,2,home win OT,left,Honda Center,/api/v1/venues/5046,America/Los_Angeles,-8,PST,2018
2018020260,20182019,R,2018-11-13 00:00:00+00:00,23,3,1,2,home win REG,right,Madison Square Garden,/api/v1/venues/5054,America/New_York,-5,EST,2018
2018020261,20182019,R,2018-11-13 00:00:00+00:00,16,12,2,3,home win OT,right,PNC Arena,/api/v1/venues/5066,America/New_York,-5,EST,2018
2018020262,20182019,R,2018-11-13 01:30:00+00:00,29,25,2,1,away win REG,right,American Airlines Center,/api/v1/venues/5019,America/Chicago,-6,CST,2018
2018020263,20182019,R,2018-11-13 03:00:00+00:00,18,24,1,2,home win OT,left,Honda Center,/api/v1/venues/5046,America/Los_Angeles,-8,PST,2018
2018020265,20182019,R,2018-11-14 00:00:00+00:00,5,1,2,4,home win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-5,EST,2018
2018020266,20182019,R,2018-11-14 00:00:00+00:00,23,2,2,5,home win REG,left,Barclays Center,/api/v1/venues/5026,America/New_York,-5,EST,2018
2018020267,20182019,R,2018-11-14 00:00:00+00:00,13,4,2,1,away win REG,right,Wells Fargo Center,/api/v1/venues/5096,America/New_York,-5,EST,2018
2018020264,20182019,R,2018-11-14 00:30:00+00:00,14,7,1,2,home win REG,left,KeyBank Center,/api/v1/venues/5039,America/New_York,-5,EST,2018
2018020268,20182019,R,2018-11-14 00:30:00+00:00,53,17,1,6,home win REG,right,Little Caesars Arena,/api/v1/venues/5145,America/Detroit,-5,EST,2018
2018020269,20182019,R,2018-11-14 01:00:00+00:00,15,30,5,2,away win REG,right,Xcel Energy Center,/api/v1/venues/5098,America/Chicago,-6,CST,2018
2018020270,20182019,R,2018-11-14 02:00:00+00:00,8,22,2,6,home win REG,left,Rogers Place,/api/v1/venues/5100,America/Edmonton,-7,MST,2018
2018020271,20182019,R,2018-11-14 03:30:00+00:00,10,26,5,1,away win REG,right,STAPLES Center,/api/v1/venues/5081,America/Los_Angeles,-8,PST,2018
2018020272,20182019,R,2018-11-14 03:30:00+00:00,18,28,4,5,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020265,20182019,R,2018-11-14 00:00:00+00:00,5,1,2,4,home win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-5,EST,2018
2018020266,20182019,R,2018-11-14 00:00:00+00:00,23,2,2,5,home win REG,left,Barclays Center,/api/v1/venues/5026,America/New_York,-5,EST,2018
2018020267,20182019,R,2018-11-14 00:00:00+00:00,13,4,2,1,away win REG,right,Wells Fargo Center,/api/v1/venues/5096,America/New_York,-5,EST,2018
2018020264,20182019,R,2018-11-14 00:30:00+00:00,14,7,1,2,home win REG,left,KeyBank Center,/api/v1/venues/5039,America/New_York,-5,EST,2018
2018020268,20182019,R,2018-11-14 00:30:00+00:00,53,17,1,6,home win REG,right,Little Caesars Arena,/api/v1/venues/5145,America/Detroit,-5,EST,2018
2018020269,20182019,R,2018-11-14 01:00:00+00:00,15,30,5,2,away win REG,right,Xcel Energy Center,/api/v1/venues/5098,America/Chicago,-6,CST,2018
2018020270,20182019,R,2018-11-14 02:00:00+00:00,8,22,2,6,home win REG,left,Rogers Place,/api/v1/venues/5100,America/Edmonton,-7,MST,2018
2018020271,20182019,R,2018-11-14 03:30:00+00:00,10,26,5,1,away win REG,right,STAPLES Center,/api/v1/venues/5081,America/Los_Angeles,-8,PST,2018
2018020272,20182019,R,2018-11-14 03:30:00+00:00,18,28,4,5,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020273,20182019,R,2018-11-15 01:00:00+00:00,19,16,0,1,home win REG,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020274,20182019,R,2018-11-15 01:00:00+00:00,15,52,1,3,home win REG,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020275,20182019,R,2018-11-15 03:00:00+00:00,6,21,3,6,home win REG,right,Pepsi Center,/api/v1/venues/5064,America/Denver,-7,MST,2018
2018020276,20182019,R,2018-11-15 03:30:00+00:00,24,54,0,5,home win REG,,T-Mobile Arena,/api/v1/venues/5178,America/Los_Angeles,-8,PST,2018
2018020273,20182019,R,2018-11-15 01:00:00+00:00,19,16,0,1,home win REG,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020274,20182019,R,2018-11-15 01:00:00+00:00,15,52,1,3,home win REG,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020275,20182019,R,2018-11-15 03:00:00+00:00,6,21,3,6,home win REG,right,Pepsi Center,/api/v1/venues/5064,America/Denver,-7,MST,2018
2018020276,20182019,R,2018-11-15 03:30:00+00:00,24,54,0,5,home win REG,,T-Mobile Arena,/api/v1/venues/5178,America/Los_Angeles,-8,PST,2018
2018020277,20182019,R,2018-11-16 00:00:00+00:00,3,2,5,7,home win REG,left,Barclays Center,/api/v1/venues/5026,America/New_York,-5,EST,2018
2018020278,20182019,R,2018-11-16 00:00:00+00:00,1,4,3,0,away win REG,right,Wells Fargo Center,/api/v1/venues/5096,America/New_York,-5,EST,2018
2018020279,20182019,R,2018-11-16 00:00:00+00:00,14,5,4,3,away win REG,left,PPG Paints Arena,/api/v1/venues/5034,America/New_York,-5,EST,2018
2018020280,20182019,R,2018-11-16 00:00:00+00:00,13,29,3,7,home win REG,left,Nationwide Arena,/api/v1/venues/5059,America/New_York,-5,EST,2018
2018020281,20182019,R,2018-11-16 00:30:00+00:00,17,9,1,2,home win REG,left,Canadian Tire Centre,/api/v1/venues/5031,America/New_York,-5,EST,2018
2018020282,20182019,R,2018-11-16 01:00:00+00:00,23,30,2,6,home win REG,right,Xcel Energy Center,/api/v1/venues/5098,America/Chicago,-6,CST,2018
2018020283,20182019,R,2018-11-16 02:00:00+00:00,8,20,3,2,away win REG,right,Scotiabank Saddledome,/api/v1/venues/5075,America/Denver,-7,MST,2018
2018020284,20182019,R,2018-11-16 02:00:00+00:00,18,53,1,2,home win REG,left,Gila River Arena,/api/v1/venues/5043,America/Phoenix,-7,MST,2018
2018020285,20182019,R,2018-11-16 03:30:00+00:00,10,28,5,3,away win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020277,20182019,R,2018-11-16 00:00:00+00:00,3,2,5,7,home win REG,left,Barclays Center,/api/v1/venues/5026,America/New_York,-5,EST,2018
2018020278,20182019,R,2018-11-16 00:00:00+00:00,1,4,3,0,away win REG,right,Wells Fargo Center,/api/v1/venues/5096,America/New_York,-5,EST,2018
2018020279,20182019,R,2018-11-16 00:00:00+00:00,14,5,4,3,away win REG,left,PPG Paints Arena,/api/v1/venues/5034,America/New_York,-5,EST,2018
2018020280,20182019,R,2018-11-16 00:00:00+00:00,13,29,3,7,home win REG,left,Nationwide Arena,/api/v1/venues/5059,America/New_York,-5,EST,2018
2018020281,20182019,R,2018-11-16 00:30:00+00:00,17,9,1,2,home win REG,left,Canadian Tire Centre,/api/v1/venues/5031,America/New_York,-5,EST,2018
2018020282,20182019,R,2018-11-16 01:00:00+00:00,23,30,2,6,home win REG,right,Xcel Energy Center,/api/v1/venues/5098,America/Chicago,-6,CST,2018
2018020283,20182019,R,2018-11-16 02:00:00+00:00,8,20,3,2,away win REG,right,Scotiabank Saddledome,/api/v1/venues/5075,America/Denver,-7,MST,2018
2018020284,20182019,R,2018-11-16 02:00:00+00:00,18,53,1,2,home win REG,left,Gila River Arena,/api/v1/venues/5043,America/Phoenix,-7,MST,2018
2018020285,20182019,R,2018-11-16 03:30:00+00:00,10,28,5,3,away win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020286,20182019,R,2018-11-17 01:00:00+00:00,6,25,0,1,home win OT,right,American Airlines Center,/api/v1/venues/5019,America/Chicago,-6,CST,2018
2018020287,20182019,R,2018-11-17 01:00:00+00:00,7,52,2,1,away win OT,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020288,20182019,R,2018-11-17 01:30:00+00:00,26,16,2,1,away win OT,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020289,20182019,R,2018-11-17 02:00:00+00:00,15,21,3,2,away win OT,right,Pepsi Center,/api/v1/venues/5064,America/Denver,-7,MST,2018
2018020290,20182019,R,2018-11-17 03:00:00+00:00,19,54,4,1,away win REG,,T-Mobile Arena,/api/v1/venues/5178,America/Los_Angeles,-8,PST,2018
2018020291,20182019,R,2018-11-17 03:00:00+00:00,10,24,2,1,away win OT,left,Honda Center,/api/v1/venues/5046,America/Los_Angeles,-8,PST,2018
2018020286,20182019,R,2018-11-17 01:00:00+00:00,6,25,0,1,home win OT,right,American Airlines Center,/api/v1/venues/5019,America/Chicago,-6,CST,2018
2018020287,20182019,R,2018-11-17 01:00:00+00:00,7,52,2,1,away win OT,right,Bell MTS Place,/api/v1/venues/5058,America/Winnipeg,-6,CST,2018
2018020288,20182019,R,2018-11-17 01:30:00+00:00,26,16,2,1,away win OT,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020289,20182019,R,2018-11-17 02:00:00+00:00,15,21,3,2,away win OT,right,Pepsi Center,/api/v1/venues/5064,America/Denver,-7,MST,2018
2018020290,20182019,R,2018-11-17 03:00:00+00:00,19,54,4,1,away win REG,,T-Mobile Arena,/api/v1/venues/5178,America/Los_Angeles,-8,PST,2018
2018020291,20182019,R,2018-11-17 03:00:00+00:00,10,24,2,1,away win OT,left,Honda Center,/api/v1/venues/5046,America/Los_Angeles,-8,PST,2018
2018020292,20182019,R,2018-11-17 18:00:00+00:00,17,1,3,2,away win OT,left,Prudential Center,/api/v1/venues/null,America/New_York,-5,EST,2018
2018020293,20182019,R,2018-11-17 18:00:00+00:00,14,4,6,5,away win OT,right,Wells Fargo Center,/api/v1/venues/5096,America/New_York,-5,EST,2018
2018020294,20182019,R,2018-11-17 23:00:00+00:00,7,30,3,2,away win REG,right,Xcel Energy Center,/api/v1/venues/5098,America/Chicago,-6,CST,2018
2018020298,20182019,R,2018-11-18 00:00:00+00:00,8,23,3,2,away win REG,right,Rogers Arena,/api/v1/venues/5073,America/Vancouver,-8,PST,2018
2018020295,20182019,R,2018-11-18 00:00:00+00:00,5,9,4,6,home win REG,left,Canadian Tire Centre,/api/v1/venues/5031,America/New_York,-5,EST,2018
2018020296,20182019,R,2018-11-18 00:00:00+00:00,13,3,2,4,home win REG,right,Madison Square Garden,/api/v1/venues/5054,America/New_York,-5,EST,2018
2018020297,20182019,R,2018-11-18 00:00:00+00:00,29,12,4,1,away win REG,right,PNC Arena,/api/v1/venues/5066,America/New_York,-5,EST,2018
2018020300,20182019,R,2018-11-18 01:00:00+00:00,6,53,2,1,away win REG,left,Gila River Arena,/api/v1/venues/5043,America/Phoenix,-7,MST,2018
2018020299,20182019,R,2018-11-18 01:00:00+00:00,26,18,3,5,home win REG,left,Bridgestone Arena,/api/v1/venues/5030,America/Chicago,-6,CST,2018
2018020301,20182019,R,2018-11-18 03:00:00+00:00,22,20,2,4,home win REG,right,Scotiabank Saddledome,/api/v1/venues/5075,America/Denver,-7,MST,2018
2018020302,20182019,R,2018-11-18 03:30:00+00:00,19,28,0,4,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020292,20182019,R,2018-11-17 18:00:00+00:00,17,1,3,2,away win OT,left,Prudential Center,/api/v1/venues/null,America/New_York,-5,EST,2018
2018020293,20182019,R,2018-11-17 18:00:00+00:00,14,4,6,5,away win OT,right,Wells Fargo Center,/api/v1/venues/5096,America/New_York,-5,EST,2018
2018020294,20182019,R,2018-11-17 23:00:00+00:00,7,30,3,2,away win REG,right,Xcel Energy Center,/api/v1/venues/5098,America/Chicago,-6,CST,2018
2018020298,20182019,R,2018-11-18 00:00:00+00:00,8,23,3,2,away win REG,right,Rogers Arena,/api/v1/venues/5073,America/Vancouver,-8,PST,2018
2018020295,20182019,R,2018-11-18 00:00:00+00:00,5,9,4,6,home win REG,left,Canadian Tire Centre,/api/v1/venues/5031,America/New_York,-5,EST,2018
2018020296,20182019,R,2018-11-18 00:00:00+00:00,13,3,2,4,home win REG,right,Madison Square Garden,/api/v1/venues/5054,America/New_York,-5,EST,2018
2018020297,20182019,R,2018-11-18 00:00:00+00:00,29,12,4,1,away win REG,right,PNC Arena,/api/v1/venues/5066,America/New_York,-5,EST,2018
2018020300,20182019,R,2018-11-18 01:00:00+00:00,6,53,2,1,away win REG,left,Gila River Arena,/api/v1/venues/5043,America/Phoenix,-7,MST,2018
2018020299,20182019,R,2018-11-18 01:00:00+00:00,26,18,3,5,home win REG,left,Bridgestone Arena,/api/v1/venues/5030,America/Chicago,-6,CST,2018
2018020301,20182019,R,2018-11-18 03:00:00+00:00,22,20,2,4,home win REG,right,Scotiabank Saddledome,/api/v1/venues/5075,America/Denver,-7,MST,2018
2018020302,20182019,R,2018-11-18 03:30:00+00:00,19,28,0,4,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020303,20182019,R,2018-11-18 18:00:00+00:00,25,2,6,2,away win REG,left,Barclays Center,/api/v1/venues/5026,America/New_York,-5,EST,2018
2018020304,20182019,R,2018-11-18 22:00:00+00:00,1,12,1,2,home win REG,right,PNC Arena,/api/v1/venues/5066,America/New_York,-5,EST,2018
2018020305,20182019,R,2018-11-18 23:00:00+00:00,30,16,1,3,home win REG,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020307,20182019,R,2018-11-19 01:00:00+00:00,21,24,4,3,away win OT,left,Honda Center,/api/v1/venues/5046,America/Los_Angeles,-8,PST,2018
2018020306,20182019,R,2018-11-19 01:00:00+00:00,54,22,6,3,away win REG,left,Rogers Place,/api/v1/venues/5100,America/Edmonton,-7,MST,2018
2018020303,20182019,R,2018-11-18 18:00:00+00:00,25,2,6,2,away win REG,left,Barclays Center,/api/v1/venues/5026,America/New_York,-5,EST,2018
2018020304,20182019,R,2018-11-18 22:00:00+00:00,1,12,1,2,home win REG,right,PNC Arena,/api/v1/venues/5066,America/New_York,-5,EST,2018
2018020305,20182019,R,2018-11-18 23:00:00+00:00,30,16,1,3,home win REG,right,United Center,/api/v1/venues/5092,America/Chicago,-6,CST,2018
2018020307,20182019,R,2018-11-19 01:00:00+00:00,21,24,4,3,away win OT,left,Honda Center,/api/v1/venues/5046,America/Los_Angeles,-8,PST,2018
2018020306,20182019,R,2018-11-19 01:00:00+00:00,54,22,6,3,away win REG,left,Rogers Place,/api/v1/venues/5100,America/Edmonton,-7,MST,2018
2018020308,20182019,R,2018-11-20 00:00:00+00:00,29,10,2,4,home win REG,right,Scotiabank Arena,/api/v1/venues/null,America/Toronto,-5,EST,2018
2018020309,20182019,R,2018-11-20 00:00:00+00:00,25,3,1,2,home win REG,right,Madison Square Garden,/api/v1/venues/5054,America/New_York,-5,EST,2018
2018020310,20182019,R,2018-11-20 00:00:00+00:00,7,5,5,4,away win OT,left,PPG Paints Arena,/api/v1/venues/5034,America/New_York,-5,EST,2018
2018020311,20182019,R,2018-11-20 00:30:00+00:00,15,8,5,4,away win OT,right,Centre Bell,/api/v1/venues/null,America/Montreal,-5,EST,2018
2018020312,20182019,R,2018-11-20 00:30:00+00:00,13,9,7,5,away win REG,left,Canadian Tire Centre,/api/v1/venues/5031,America/New_York,-5,EST,2018
2018020313,20182019,R,2018-11-20 01:00:00+00:00,26,19,2,0,away win REG,left,Enterprise Center,/api/v1/venues/5076,America/Chicago,-6,CST,2018
2018020314,20182019,R,2018-11-20 01:00:00+00:00,14,18,2,3,home win REG,left,Bridgestone Arena,/api/v1/venues/5030,America/Chicago,-6,CST,2018
2018020315,20182019,R,2018-11-20 02:00:00+00:00,54,20,2,7,home win REG,right,Scotiabank Saddledome,/api/v1/venues/5075,America/Denver,-7,MST,2018
2018020316,20182019,R,2018-11-20 03:00:00+00:00,52,23,6,3,away win REG,right,Rogers Arena,/api/v1/venues/5073,America/Vancouver,-8,PST,2018
2018020308,20182019,R,2018-11-20 00:00:00+00:00,29,10,2,4,home win REG,right,Scotiabank Arena,/api/v1/venues/null,America/Toronto,-5,EST,2018
2018020309,20182019,R,2018-11-20 00:00:00+00:00,25,3,1,2,home win REG,right,Madison Square Garden,/api/v1/venues/5054,America/New_York,-5,EST,2018
2018020310,20182019,R,2018-11-20 00:00:00+00:00,7,5,5,4,away win OT,left,PPG Paints Arena,/api/v1/venues/5034,America/New_York,-5,EST,2018
2018020311,20182019,R,2018-11-20 00:30:00+00:00,15,8,5,4,away win OT,right,Centre Bell,/api/v1/venues/null,America/Montreal,-5,EST,2018
2018020312,20182019,R,2018-11-20 00:30:00+00:00,13,9,7,5,away win REG,left,Canadian Tire Centre,/api/v1/venues/5031,America/New_York,-5,EST,2018
2018020313,20182019,R,2018-11-20 01:00:00+00:00,26,19,2,0,away win REG,left,Enterprise Center,/api/v1/venues/5076,America/Chicago,-6,CST,2018
2018020314,20182019,R,2018-11-20 01:00:00+00:00,14,18,2,3,home win REG,left,Bridgestone Arena,/api/v1/venues/5030,America/Chicago,-6,CST,2018
2018020315,20182019,R,2018-11-20 02:00:00+00:00,54,20,2,7,home win REG,right,Scotiabank Saddledome,/api/v1/venues/5075,America/Denver,-7,MST,2018
2018020316,20182019,R,2018-11-20 03:00:00+00:00,52,23,6,3,away win REG,right,Rogers Arena,/api/v1/venues/5073,America/Vancouver,-8,PST,2018
2018020317,20182019,R,2018-11-21 03:30:00+00:00,22,28,4,3,away win OT,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020317,20182019,R,2018-11-21 03:30:00+00:00,22,28,4,3,away win OT,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-8,PST,2018
2018020319,20182019,R,2018-11-22 00:00:00+00:00,8,1,2,5,home win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-5,EST,2018
2018020320,20182019,R,2018-11-22 00:00:00+00:00,2,3,0,5,home win REG,right,Madison Square Garden,/api/v1/venues/5054,America/New_York,-5,EST,2018
2018020321,20182019,R,2018-11-22 00:00:00+00:00,25,5,1,5,home win REG,left,PPG Paints Arena,/api/v1/venues/5034,America/New_York,-5,EST,2018
